DATETIME,GAS,COAL,NUCLEAR,WIND,WIND_EMB,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,freq_mean,freq_min,freq_max,freq_std,out_of_49_5_50_5,out_of_49_8_50_2,n_points,Temperature (°C)_aberdeen,Precipitation (mm)_aberdeen,Wind Speed (m/s)_aberdeen,Wind Direction (deg)_aberdeen,Solar Irradiance (W/m˛)_aberdeen,Cloud Cover (%)_aberdeen,Temperature (°C)_humber,Precipitation (mm)_humber,Wind Speed (m/s)_humber,Wind Direction (deg)_humber,Solar Irradiance (W/m˛)_humber,Cloud Cover (%)_humber,Temperature (°C)_camborne,Precipitation (mm)_camborne,Wind Speed (m/s)_camborne,Wind Direction (deg)_camborne,Solar Irradiance (W/m˛)_camborne,Cloud Cover (%)_camborne,Temperature (°C)_ashford,Precipitation (mm)_ashford,Wind Speed (m/s)_ashford,Wind Direction (deg)_ashford,Solar Irradiance (W/m˛)_ashford,Cloud Cover (%)_ashford,Temperature (°C)_eastanglia,Precipitation (mm)_eastanglia,Wind Speed (m/s)_eastanglia,Wind Direction (deg)_eastanglia,Solar Irradiance (W/m˛)_eastanglia,Cloud Cover (%)_eastanglia,Day,Holiday,ND,TSD,SETTLEMENT_DATE,SETTLEMENT_PERIOD,Datetime_utc
2020-01-02 08:00:00+00:00,9830,2448,6965,10463,2401,630,586,2309,125,0,2,35759,184,50.0084,49.815,50.188,0.1065,0,0,1800,8,0,34.1,205,0,100,7.2,0,25.8,207,0,84,9.2,0,25.9,207,0,100,7,0,13.3,178,0,89,6.6,0,20,188,0,95,Thursday,Yes,31417,33373,2-Jan-20,17,2020-01-02 08:00:00+00:00
2020-01-02 08:30:00+00:00,10371,2868,6955,10677,2406,629,586,2292,133,75,8,37000,195,49.9498,49.889,50.025,0.029,0,0,1800,8,0,34.1,205,0,100,7.2,0,25.8,207,0,84,9.2,0,25.9,207,0,100,7,0,13.3,178,0,89,6.6,0,20,188,0,95,Thursday,Yes,32717,34628,2-Jan-20,18,2020-01-02 08:30:00+00:00
2020-01-02 09:00:00+00:00,10140,3187,6958,10901,2410,659,586,2290,122,288,0,37541,197,50.023,49.925,50.065,0.0255,0,0,1800,8.1,0,33.8,202,0,100,7.1,0,26.3,203,6,95,9.4,0,27.2,206,5,100,7.4,0,13.4,186,17,98,7.3,0,21.3,191,8,100,Thursday,Yes,34075,34926,2-Jan-20,19,2020-01-02 09:00:00+00:00
2020-01-02 09:30:00+00:00,10205,3308,6942,11333,2455,667,586,2170,127,502,26,38321,197,49.9932,49.815,50.135,0.0952,0,0,1800,8.1,0,33.8,202,0,100,7.1,0,26.3,203,6,95,9.4,0,27.2,206,5,100,7.4,0,13.4,186,17,98,7.3,0,21.3,191,8,100,Thursday,Yes,34646,35434,2-Jan-20,20,2020-01-02 09:30:00+00:00
2020-01-02 10:00:00+00:00,10427,3294,6935,11635,2521,688,586,1994,123,868,0,39071,194,49.967,49.908,50.063,0.0387,0,0,1800,8.2,0,30.9,201,13,100,7.3,0,28,204,36,98,9.7,0,28.6,203,45,100,8.3,0,16,194,83,88,8.2,0,21.5,190,44,94,Thursday,Yes,35016,35742,2-Jan-20,21,2020-01-02 10:00:00+00:00
2020-01-02 10:30:00+00:00,10128,3280,6928,11904,2581,685,586,2112,148,751,102,39205,191,49.9207,49.799,50.051,0.051,0,1,1800,8.2,0,30.9,201,13,100,7.3,0,28,204,36,98,9.7,0,28.6,203,45,100,8.3,0,16,194,83,88,8.2,0,21.5,190,44,94,Thursday,Yes,35202,35923,2-Jan-20,22,2020-01-02 10:30:00+00:00
2020-01-02 11:00:00+00:00,9865,3376,6924,12112,2633,634,586,2281,146,768,38,39363,190,49.939,49.888,49.991,0.0217,0,0,1800,8.4,0,29.8,200,42,100,7.9,0,27.9,205,97,72,10,0,33.3,205,76,96,9,0,17.5,194,95,42,9.2,0,26.3,193,105,88,Thursday,Yes,35668,36276,2-Jan-20,23,2020-01-02 11:00:00+00:00
2020-01-02 11:30:00+00:00,9942,3408,6915,12376,2682,638,587,2290,125,787,0,39750,190,49.9207,49.862,49.972,0.0237,0,0,1800,8.4,0,29.8,200,42,100,7.9,0,27.9,205,97,72,10,0,33.3,205,76,96,9,0,17.5,194,95,42,9.2,0,26.3,193,105,88,Thursday,Yes,35977,36586,2-Jan-20,24,2020-01-02 11:30:00+00:00
2020-01-02 12:00:00+00:00,10045,3415,6917,12572,2724,611,587,2167,124,689,0,39852,190,49.9124,49.862,49.997,0.0319,0,0,1800,8.7,0,26.9,206,78,100,8.2,0,32.8,211,149,92,10.1,0,35.3,200,130,99,8.7,0.1,19.7,201,171,76,9.3,0,27.7,198,145,52,Thursday,Yes,36409,37018,2-Jan-20,25,2020-01-02 12:00:00+00:00
2020-01-02 12:30:00+00:00,10134,3426,6919,12635,2757,618,588,2001,124,564,0,39766,191,49.9255,49.854,50.024,0.0391,0,0,1800,8.7,0,26.9,206,78,100,8.2,0,32.8,211,149,92,10.1,0,35.3,200,130,99,8.7,0.1,19.7,201,171,76,9.3,0,27.7,198,145,52,Thursday,Yes,36431,37040,2-Jan-20,26,2020-01-02 12:30:00+00:00
2020-01-02 13:00:00+00:00,10354,3426,6926,12741,2792,602,588,2197,123,454,0,40204,192,49.9646,49.863,50.045,0.0365,0,0,1800,9.1,0.1,27.9,216,59,99,8.6,0,33.1,217,99,100,10.2,0,36.4,205,87,100,8.9,0.1,26.2,207,105,82,9.9,0,24.7,201,141,96,Thursday,Yes,36389,36998,2-Jan-20,27,2020-01-02 13:00:00+00:00
2020-01-02 13:30:00+00:00,9830,3423,6926,12917,2836,606,589,2306,127,388,28,39976,188,49.9047,49.815,49.983,0.0411,0,0,1800,9.1,0.1,27.9,216,59,99,8.6,0,33.1,217,99,100,10.2,0,36.4,205,87,100,8.9,0.1,26.2,207,105,82,9.9,0,24.7,201,141,96,Thursday,Yes,36185,36794,2-Jan-20,28,2020-01-02 13:30:00+00:00
2020-01-02 14:00:00+00:00,9797,3420,6928,12943,2851,603,771,2296,148,265,74,40096,189,49.9379,49.845,50.024,0.0287,0,0,1800,9,0.3,32.5,211,31,99,8.6,0,29.7,213,70,100,10.3,0,33,204,87,100,9,0,22.8,201,96,98,9.8,0,24,204,91,94,Thursday,Yes,36394,37001,2-Jan-20,29,2020-01-02 14:00:00+00:00
2020-01-02 14:30:00+00:00,10154,3383,6926,12979,2809,601,781,2293,131,138,24,40220,191,49.9315,49.829,49.984,0.0286,0,0,1800,9,0.3,32.5,211,31,99,8.6,0,29.7,213,70,100,10.3,0,33,204,87,100,9,0,22.8,201,96,98,9.8,0,24,204,91,94,Thursday,Yes,36720,37328,2-Jan-20,30,2020-01-02 14:30:00+00:00
2020-01-02 15:00:00+00:00,10771,3380,6926,12861,2767,626,590,2298,128,29,86,40462,194,49.9585,49.883,50.09,0.0429,0,0,1800,8.9,0.7,31.6,206,15,30,8.6,0,29.5,210,44,100,10.5,0,33.8,207,72,100,9,0,21.6,210,58,97,9.6,0,25.8,205,61,100,Thursday,Yes,37055,37959,2-Jan-20,31,2020-01-02 15:00:00+00:00
2020-01-02 15:30:00+00:00,10828,3373,6933,12936,2779,635,577,2298,126,2,250,40737,193,50.0163,49.861,50.126,0.0702,0,0,1800,8.9,0.7,31.6,206,15,30,8.6,0,29.5,210,44,100,10.5,0,33.8,207,72,100,9,0,21.6,210,58,97,9.6,0,25.8,205,61,100,Thursday,Yes,37376,38287,2-Jan-20,32,2020-01-02 15:30:00+00:00
2020-01-02 16:00:00+00:00,10173,3267,6930,13012,2806,650,1271,2302,146,0,82,40639,188,49.968,49.899,50.073,0.0373,0,0,1800,8.9,0.2,35.2,203,3,71,8.4,0,31.3,215,10,98,10.5,0.1,32.2,205,24,100,8.4,0,21.9,210,17,100,9.3,0,26.6,203,13,100,Thursday,Yes,38890,39508,2-Jan-20,33,2020-01-02 16:00:00+00:00
2020-01-02 16:30:00+00:00,10691,3231,6927,13090,2802,722,1304,2314,139,0,558,41778,187,50.0058,49.888,50.115,0.0554,0,0,1800,8.9,0.2,35.2,203,3,71,8.4,0,31.3,215,10,98,10.5,0.1,32.2,205,24,100,8.4,0,21.9,210,17,100,9.3,0,26.6,203,13,100,Thursday,Yes,40066,40678,2-Jan-20,34,2020-01-02 16:30:00+00:00
2020-01-02 17:00:00+00:00,10034,3259,6928,13124,2789,809,1880,2338,184,0,788,42132,184,49.9864,49.911,50.076,0.0342,0,0,1800,9.1,0,33.8,202,0,2,8.4,0,31.1,210,0,100,10.5,0.3,32.8,206,1,100,8.7,0,22.2,212,0,99,9.4,0,26.9,210,0,100,Thursday,Yes,40528,41219,2-Jan-20,35,2020-01-02 17:00:00+00:00
2020-01-02 17:30:00+00:00,9874,2979,6929,13420,2793,835,1812,2339,184,0,1022,42187,175,50.0305,49.947,50.138,0.0498,0,0,1800,9.1,0,33.8,202,0,2,8.4,0,31.1,210,0,100,10.5,0.3,32.8,206,1,100,8.7,0,22.2,212,0,99,9.4,0,26.9,210,0,100,Thursday,Yes,40391,41213,2-Jan-20,36,2020-01-02 17:30:00+00:00
2020-01-02 18:00:00+00:00,10517,2843,6934,13617,2807,759,1162,2341,178,0,680,41837,177,50.0985,49.982,50.205,0.0425,0,5,1800,9.3,0,34.9,205,0,2,8.2,0,27.4,210,0,100,10.7,0.3,33.3,208,0,100,8.9,0,23.3,212,0,100,9.6,0,28.4,213,0,100,Thursday,Yes,39465,40445,2-Jan-20,37,2020-01-02 18:00:00+00:00
2020-01-02 18:30:00+00:00,9801,2863,6924,13703,2816,600,1191,2336,195,0,652,41081,174,49.9775,49.888,50.061,0.0352,0,0,1800,9.3,0,34.9,205,0,2,8.2,0,27.4,210,0,100,10.7,0.3,33.3,208,0,100,8.9,0,23.3,212,0,100,9.6,0,28.4,213,0,100,Thursday,Yes,38499,39762,2-Jan-20,38,2020-01-02 18:30:00+00:00
2020-01-02 19:00:00+00:00,8853,2443,6922,13519,2816,586,2100,2335,154,0,314,40042,164,49.9768,49.908,50.059,0.0364,0,0,1800,9.5,0,32.9,212,0,4,8.7,0,29.3,214,0,100,10.8,0.4,32.2,212,0,100,9.4,0,25.6,215,0,100,9.7,0,27.6,216,0,100,Thursday,Yes,37487,38702,2-Jan-20,39,2020-01-02 19:00:00+00:00
2020-01-02 19:30:00+00:00,8244,2357,6929,13444,2806,579,2173,2336,142,0,12,39022,160,50.0184,49.897,50.134,0.0677,0,0,1800,9.5,0,32.9,212,0,4,8.7,0,29.3,214,0,100,10.8,0.4,32.2,212,0,100,9.4,0,25.6,215,0,100,9.7,0,27.6,216,0,100,Thursday,Yes,36378,37631,2-Jan-20,40,2020-01-02 19:30:00+00:00
2020-01-02 20:00:00+00:00,7356,1773,6931,13320,2786,547,1943,2338,127,0,0,37121,142,50.0864,49.947,50.171,0.0491,0,0,1800,9.4,0,27.9,216,0,1,9.1,0,33,220,0,100,10.9,1.1,32.3,213,0,100,9.6,0.1,27.2,217,0,100,9.7,0,27.7,218,0,99,Thursday,Yes,34913,35987,2-Jan-20,41,2020-01-02 20:00:00+00:00
2020-01-02 20:30:00+00:00,6548,1284,6923,13156,2763,510,1978,2162,127,0,0,35451,127,49.9712,49.908,50.037,0.0247,0,0,1800,9.4,0,27.9,216,0,1,9.1,0,33,220,0,100,10.9,1.1,32.3,213,0,100,9.6,0.1,27.2,217,0,100,9.7,0,27.7,218,0,99,Thursday,Yes,33342,34340,2-Jan-20,42,2020-01-02 20:30:00+00:00
2020-01-02 21:00:00+00:00,6345,1249,6932,12978,2735,479,2141,2072,126,0,0,35057,126,50.0026,49.941,50.103,0.0451,0,0,1800,9.3,0,19.9,235,0,34,9.4,0.4,33.7,220,0,100,10.9,1.2,32,232,0,100,9.6,0.1,26.3,220,0,100,9.5,0,27.3,214,0,100,Thursday,Yes,31761,32539,2-Jan-20,43,2020-01-02 21:00:00+00:00
2020-01-02 21:30:00+00:00,5051,1250,6927,12650,2703,476,2148,1916,126,0,0,33247,117,50.0275,49.93,50.114,0.0526,0,0,1800,9.3,0,19.9,235,0,34,9.4,0.4,33.7,220,0,100,10.9,1.2,32,232,0,100,9.6,0.1,26.3,220,0,100,9.5,0,27.3,214,0,100,Thursday,Yes,29883,30589,2-Jan-20,44,2020-01-02 21:30:00+00:00
2020-01-02 22:00:00+00:00,5241,1080,6930,12347,2662,499,1426,2053,126,0,0,32365,115,49.945,49.877,50.042,0.0364,0,0,1800,8.2,0.4,34.7,318,0,100,9.7,0,32.7,221,0,99,10.8,0.1,27.7,240,0,27,9.6,0.1,24.5,220,0,99,9.8,0,26.4,212,0,100,Thursday,Yes,28148,29372,2-Jan-20,45,2020-01-02 22:00:00+00:00
2020-01-02 22:30:00+00:00,4901,719,6930,12074,2603,512,1465,1868,138,0,4,31215,103,49.9168,49.839,49.966,0.0259,0,0,1800,8.2,0.4,34.7,318,0,100,9.7,0,32.7,221,0,99,10.8,0.1,27.7,240,0,27,9.6,0.1,24.5,220,0,99,9.8,0,26.4,212,0,100,Thursday,Yes,26914,28215,2-Jan-20,46,2020-01-02 22:30:00+00:00
2020-01-02 23:00:00+00:00,4212,721,6932,11799,2510,514,1396,1541,128,0,106,29859,96,49.979,49.797,50.176,0.0841,0,3,1800,5.3,0.1,24.7,316,0,93,9.8,0,30.1,221,0,99,10.1,0.3,30.6,245,0,75,9.4,0.1,23.3,219,0,100,10.1,0,26,214,0,100,Thursday,Yes,25394,26936,2-Jan-20,47,2020-01-02 23:00:00+00:00
2020-01-02 23:30:00+00:00,3459,721,6944,11660,2376,511,1515,1312,127,0,0,28626,90,50.0474,49.951,50.183,0.0626,0,0,1800,5.3,0.1,24.7,316,0,93,9.8,0,30.1,221,0,99,10.1,0.3,30.6,245,0,75,9.4,0.1,23.3,219,0,100,10.1,0,26,214,0,100,Thursday,Yes,24208,25766,2-Jan-20,48,2020-01-02 23:30:00+00:00
2020-01-03 00:00:00+00:00,3663,721,6938,11580,2253,504,1355,1243,125,0,0,28382,92,49.9762,49.915,50.091,0.0285,0,0,1800,5.7,0,15.3,311,0,3,9.4,0.1,25.7,226,0,99,9.9,0.1,28.8,241,0,54,9.8,0,23.2,216,0,100,10,0,25.1,209,0,100,Friday,No,23901,25670,3-Jan-20,1,2020-01-03 00:00:00+00:00
2020-01-03 00:30:00+00:00,3846,722,6931,11574,2184,495,1389,1583,128,0,0,28852,94,49.9521,49.845,50.051,0.0428,0,0,1800,5.7,0,15.3,311,0,3,9.4,0.1,25.7,226,0,99,9.9,0.1,28.8,241,0,54,9.8,0,23.2,216,0,100,10,0,25.1,209,0,100,Friday,No,24396,26185,3-Jan-20,2,2020-01-03 00:30:00+00:00
2020-01-03 01:00:00+00:00,3993,720,6934,11798,2137,481,1058,1701,126,0,0,28948,92,50.0202,49.902,50.126,0.049,0,0,1800,5.2,0,13.4,301,0,5,9.9,0,24.5,229,0,85,9.9,0.3,33.3,248,0,98,9.9,0.1,22.7,209,0,100,10.1,0.2,24.2,210,0,100,Friday,No,24294,26280,3-Jan-20,3,2020-01-03 01:00:00+00:00
2020-01-03 01:30:00+00:00,3670,721,6931,11951,2073,474,1054,1695,125,0,0,28694,88,50.0395,49.95,50.145,0.0437,0,0,1800,5.2,0,13.4,301,0,5,9.9,0,24.5,229,0,85,9.9,0.3,33.3,248,0,98,9.9,0.1,22.7,209,0,100,10.1,0.2,24.2,210,0,100,Friday,No,23760,26052,3-Jan-20,4,2020-01-03 01:30:00+00:00
2020-01-03 02:00:00+00:00,3379,721,6930,11699,2014,476,984,1520,124,0,0,27847,85,50.0033,49.915,50.097,0.049,0,0,1800,4.5,0,12,286,0,3,9.4,0,20.4,229,0,86,9.7,0.1,30,250,0,100,10.1,0.1,22.8,211,0,100,10.2,0.2,24.3,205,0,100,Friday,No,23295,25819,3-Jan-20,5,2020-01-03 02:00:00+00:00
2020-01-03 02:30:00+00:00,3546,722,6931,11350,1983,475,1030,1569,123,0,0,27729,88,50.0215,49.884,50.169,0.0644,0,0,1800,4.5,0,12,286,0,3,9.4,0,20.4,229,0,86,9.7,0.1,30,250,0,100,10.1,0.1,22.8,211,0,100,10.2,0.2,24.3,205,0,100,Friday,No,23077,25719,3-Jan-20,6,2020-01-03 02:30:00+00:00
2020-01-03 03:00:00+00:00,3292,722,6926,11197,1960,471,1410,1311,123,0,0,27412,85,49.9909,49.917,50.045,0.0253,0,0,1800,4.3,0,12.6,275,0,0,9.2,0,17.1,229,0,99,9.8,0.3,31,257,0,100,10.2,0.4,26.6,207,0,100,10,0.8,22.7,200,0,88,Friday,No,22818,25454,3-Jan-20,7,2020-01-03 03:00:00+00:00
2020-01-03 03:30:00+00:00,3340,722,6931,10945,1926,455,1380,1157,123,0,0,26979,86,50.0692,49.976,50.151,0.0359,0,0,1800,4.3,0,12.6,275,0,0,9.2,0,17.1,229,0,99,9.8,0.3,31,257,0,100,10.2,0.4,26.6,207,0,100,10,0.8,22.7,200,0,88,Friday,No,22498,25083,3-Jan-20,8,2020-01-03 03:30:00+00:00
2020-01-03 04:00:00+00:00,3539,722,6921,10734,1887,454,454,1272,124,0,0,26107,91,50.0048,49.897,50.094,0.0447,0,0,1800,3.8,0,12.5,258,0,0,9.2,0,18.1,227,0,100,10,0.3,27.4,272,0,100,10.3,0.3,29.7,218,0,99,9.9,0.7,19.7,198,0,98,Friday,No,22201,24274,3-Jan-20,9,2020-01-03 04:00:00+00:00
2020-01-03 04:30:00+00:00,3587,721,6927,10474,1857,467,328,1397,125,0,0,25883,92,49.9361,49.828,50.084,0.0453,0,0,1800,3.8,0,12.5,258,0,0,9.2,0,18.1,227,0,100,10,0.3,27.4,272,0,100,10.3,0.3,29.7,218,0,99,9.9,0.7,19.7,198,0,98,Friday,No,22206,24060,3-Jan-20,10,2020-01-03 04:30:00+00:00
2020-01-03 05:00:00+00:00,3844,744,6922,9966,1850,471,486,1407,124,0,0,25814,99,50.0016,49.818,50.099,0.0532,0,0,1800,3.7,0,13.8,261,0,35,9.1,0,16.2,249,0,100,9.9,0.1,27.3,301,0,100,10.3,0,26.4,231,0,94,9.9,1.7,21.7,234,0,99,Friday,No,22905,23998,3-Jan-20,11,2020-01-03 05:00:00+00:00
2020-01-03 05:30:00+00:00,3873,916,6930,9986,1873,466,450,1832,122,0,0,26448,105,50.0477,49.944,50.126,0.0407,0,0,1800,3.7,0,13.8,261,0,35,9.1,0,16.2,249,0,100,9.9,0.1,27.3,301,0,100,10.3,0,26.4,231,0,94,9.9,1.7,21.7,234,0,99,Friday,No,23820,24641,3-Jan-20,12,2020-01-03 05:30:00+00:00
2020-01-03 06:00:00+00:00,4099,1293,6935,9908,1890,470,1833,1691,123,0,0,28242,120,50.0679,49.974,50.188,0.0476,0,0,1800,3.8,0,15.2,274,0,100,9.3,0,20,293,0,100,9,0,29.4,327,0,100,9.8,0.1,24.3,241,0,96,9.8,0.9,20,263,0,99,Friday,No,26175,26874,3-Jan-20,13,2020-01-03 06:00:00+00:00
2020-01-03 06:30:00+00:00,4608,1973,6935,9803,1872,559,2440,2045,123,0,0,30358,141,49.9925,49.814,50.249,0.118,0,221,1800,3.8,0,15.2,274,0,100,9.3,0,20,293,0,100,9,0,29.4,327,0,100,9.8,0.1,24.3,241,0,96,9.8,0.9,20,263,0,99,Friday,No,27751,28549,3-Jan-20,14,2020-01-03 06:30:00+00:00
2020-01-03 07:00:00+00:00,5865,2455,6927,9512,1850,596,3160,2129,125,0,0,32619,163,49.9798,49.882,50.115,0.059,0,0,1800,4.8,0,18.1,283,0,100,8,0.1,25.7,354,0,100,8.8,0.1,29.1,333,0,100,9.7,0.2,22.1,244,0,95,9.5,2.1,18.8,258,0,100,Friday,No,29967,30917,3-Jan-20,15,2020-01-03 07:00:00+00:00
2020-01-03 07:30:00+00:00,6993,2565,6938,9960,1858,634,3180,2313,121,0,0,34562,170,50.0485,49.97,50.128,0.0317,0,0,1800,4.8,0,18.1,283,0,100,8,0.1,25.7,354,0,100,8.8,0.1,29.1,333,0,100,9.7,0.2,22.1,244,0,95,9.5,2.1,18.8,258,0,100,Friday,No,31730,32790,3-Jan-20,16,2020-01-03 07:30:00+00:00
2020-01-03 08:00:00+00:00,7399,3034,6929,10547,1874,641,3434,2319,121,0,0,36298,178,49.9701,49.89,50.077,0.0416,0,0,1800,5.1,0,19.6,284,0,100,7.5,0,20.4,339,0,95,8.4,0.3,30.3,336,0,100,9.3,0,20.1,249,0,97,9.4,1.3,20.4,261,0,100,Friday,No,33354,34485,3-Jan-20,17,2020-01-03 08:00:00+00:00
2020-01-03 08:30:00+00:00,8230,3188,6929,10767,1876,657,3444,2323,125,52,0,37591,184,49.9928,49.893,50.082,0.0522,0,0,1800,5.1,0,19.6,284,0,100,7.5,0,20.4,339,0,95,8.4,0.3,30.3,336,0,100,9.3,0,20.1,249,0,97,9.4,1.3,20.4,261,0,100,Friday,No,34632,35748,3-Jan-20,18,2020-01-03 08:30:00+00:00
2020-01-03 09:00:00+00:00,9253,3346,6927,10566,1876,658,3610,2325,148,239,132,39080,192,49.9986,49.871,50.186,0.0777,0,0,1800,5.2,0,20.5,281,0,93,7.3,0,17.6,319,2,100,8.1,0.1,28.1,339,3,100,9.3,0,17.9,260,9,95,9.2,0.6,23.5,302,3,100,Friday,No,35866,37041,3-Jan-20,19,2020-01-03 09:00:00+00:00
2020-01-03 09:30:00+00:00,9334,3275,6931,10857,1888,778,3608,2344,136,558,102,39811,188,49.9847,49.811,50.158,0.0804,0,0,1800,5.2,0,20.5,281,0,93,7.3,0,17.6,319,2,100,8.1,0.1,28.1,339,3,100,9.3,0,17.9,260,9,95,9.2,0.6,23.5,302,3,100,Friday,No,36177,37397,3-Jan-20,20,2020-01-03 09:30:00+00:00
2020-01-03 10:00:00+00:00,10025,3290,6933,10774,1915,843,2998,2348,131,1055,168,40480,187,50.0603,49.894,50.122,0.0428,0,0,1800,5.2,0,21.5,279,22,24,6.9,0,18.6,319,25,100,8.1,0,25.7,342,24,62,9.5,0,18.4,268,38,100,8.4,0.1,25.8,320,16,100,Friday,No,36095,37496,3-Jan-20,21,2020-01-03 10:00:00+00:00
2020-01-03 10:30:00+00:00,9798,3215,6930,10801,1957,801,2998,2348,123,1770,74,40815,182,49.9973,49.915,50.12,0.0463,0,0,1800,5.2,0,21.5,279,22,24,6.9,0,18.6,319,25,100,8.1,0,25.7,342,24,62,9.5,0,18.4,268,38,100,8.4,0.1,25.8,320,16,100,Friday,No,35671,37127,3-Jan-20,22,2020-01-03 10:30:00+00:00
2020-01-03 11:00:00+00:00,9478,3222,6935,10751,2008,822,3224,2348,123,2514,0,41425,178,49.9961,49.911,50.064,0.0325,0,0,1800,5.8,0,22.4,274,90,0,6.4,0,19.2,304,80,100,8.3,0,27.9,340,128,58,9.8,0,23.8,302,59,96,8.1,0,21.8,322,36,100,Friday,No,35545,36907,3-Jan-20,23,2020-01-03 11:00:00+00:00
2020-01-03 11:30:00+00:00,9235,3144,6940,11017,2062,811,3236,2349,122,2800,154,41870,172,50.0393,49.913,50.13,0.0464,0,0,1800,5.8,0,22.4,274,90,0,6.4,0,19.2,304,80,100,8.3,0,27.9,340,128,58,9.8,0,23.8,302,59,96,8.1,0,21.8,322,36,100,Friday,No,35622,36989,3-Jan-20,24,2020-01-03 11:30:00+00:00
2020-01-03 12:00:00+00:00,8979,3124,6939,11381,2108,783,3328,2332,121,3122,0,42217,168,50.0437,49.954,50.117,0.0389,0,0,1800,6.3,0,22.7,272,131,2,6.1,0,16.7,295,61,20,8.4,0,27.9,340,176,40,9,0,22.7,314,60,100,7.3,0,23.7,316,39,100,Friday,No,35558,36970,3-Jan-20,25,2020-01-03 12:00:00+00:00
2020-01-03 12:30:00+00:00,8632,3200,6929,11394,2132,755,3330,2315,121,3303,0,42111,167,49.9865,49.894,50.063,0.04,0,0,1800,6.3,0,22.7,272,131,2,6.1,0,16.7,295,61,20,8.4,0,27.9,340,176,40,9,0,22.7,314,60,100,7.3,0,23.7,316,39,100,Friday,No,35244,36668,3-Jan-20,26,2020-01-03 12:30:00+00:00
2020-01-03 13:00:00+00:00,8322,2971,6924,11194,2128,753,3734,2314,121,2972,0,41433,165,49.9605,49.9,50.039,0.0335,0,0,1800,6.4,0,21.3,266,144,8,6.9,0,17.6,285,197,0,8.5,0,28.9,339,189,64,8.5,0,21.4,324,50,97,7.3,0,20.4,316,44,70,Friday,No,35109,36386,3-Jan-20,27,2020-01-03 13:00:00+00:00
2020-01-03 13:30:00+00:00,8345,2893,6930,11022,2101,670,3742,2315,129,2682,0,40829,166,49.9707,49.889,50.053,0.0295,0,0,1800,6.4,0,21.3,266,144,8,6.9,0,17.6,285,197,0,8.5,0,28.9,339,189,64,8.5,0,21.4,324,50,97,7.3,0,20.4,316,44,70,Friday,No,34840,36071,3-Jan-20,28,2020-01-03 13:30:00+00:00
2020-01-03 14:00:00+00:00,8317,2874,6927,11262,2070,662,3758,2317,121,2264,0,40572,167,49.9934,49.888,50.101,0.0506,0,0,1800,6.3,0,18.2,256,105,44,7,0,20.2,286,160,2,8.4,0,27.7,337,188,63,8.4,0,19.6,328,66,100,7.4,0,20,308,124,1,Friday,No,35189,36253,3-Jan-20,29,2020-01-03 14:00:00+00:00
2020-01-03 14:30:00+00:00,8794,2778,6929,11194,2049,652,3760,2323,138,1573,14,40204,171,49.9676,49.854,50.098,0.0711,0,0,1800,6.3,0,18.2,256,105,44,7,0,20.2,286,160,2,8.4,0,27.7,337,188,63,8.4,0,19.6,328,66,100,7.4,0,20,308,124,1,Friday,No,35504,36592,3-Jan-20,30,2020-01-03 14:30:00+00:00
2020-01-03 15:00:00+00:00,9132,2769,6933,11308,2019,746,3786,2322,123,703,36,39877,175,49.9878,49.878,50.081,0.0499,0,0,1800,5.8,0,18.6,248,55,35,6.4,0,19.4,285,92,91,8.2,0,24.3,336,128,41,7.6,0,20.1,331,41,91,6.9,0,16.3,301,104,1,Friday,No,36286,37213,3-Jan-20,31,2020-01-03 15:00:00+00:00
2020-01-03 15:30:00+00:00,10006,2944,6931,11208,1962,760,3786,2322,131,105,36,40191,186,49.9989,49.885,50.095,0.0518,0,0,1800,5.8,0,18.6,248,55,35,6.4,0,19.4,285,92,91,8.2,0,24.3,336,128,41,7.6,0,20.1,331,41,91,6.9,0,16.3,301,104,1,Friday,No,37264,38115,3-Jan-20,32,2020-01-03 15:30:00+00:00
2020-01-03 16:00:00+00:00,10964,2918,6926,11558,1913,772,3992,2343,151,0,56,41593,190,49.9758,49.841,50.19,0.0893,0,0,1800,5.3,0,18.2,245,6,65,5.5,0,18.8,273,17,1,7.6,0,21.1,333,71,9,6.6,0,16.6,330,17,18,5.5,0,14,299,26,5,Friday,No,38661,39646,3-Jan-20,33,2020-01-03 16:00:00+00:00
2020-01-03 16:30:00+00:00,12340,3097,6924,11317,1904,729,3996,2349,232,0,808,43696,198,49.9253,49.795,50.06,0.0619,0,13,1800,5.3,0,18.2,245,6,65,5.5,0,18.8,273,17,1,7.6,0,21.1,333,71,9,6.6,0,16.6,330,17,18,5.5,0,14,299,26,5,Friday,No,40813,41788,3-Jan-20,34,2020-01-03 16:30:00+00:00
2020-01-03 17:00:00+00:00,12691,3221,6931,11267,1916,919,4020,2345,199,0,1256,44765,199,50.0131,49.83,50.124,0.0856,0,0,1800,4.9,0,17.6,235,0,54,5.3,0,20.9,267,0,1,7.2,0,19.4,329,5,4,5.5,0,18.2,322,0,28,5,0,14.5,293,0,2,Friday,No,41630,42853,3-Jan-20,35,2020-01-03 17:00:00+00:00
